"PRED","STRAT","YY","LL","Nsamp","Nfull","SCIperN","sp_prey","dietprop","cperfull","elog","e_sd","meanper","lo95per","hi95per"
"W.pollock","WEST_CENTRAL",1993,"[40,55)",515,437,0.00423319287358142,"Rockfish",0,0,-6.93828448401696,1.41489924171635,0.000968992248062015,6.05798893119494e-05,0.015290996623767
"W.pollock","WEST_CENTRAL",1993,"[40,55)",515,437,0.00423319287358142,"Salmon",0,0,-6.93828448401696,1.41489924171635,0.000968992248062015,6.05798893119494e-05,0.015290996623767
"W.pollock","WEST_CENTRAL",1993,"[40,55)",515,437,0.00423319287358142,"Shelf.forage",0.0221751788953172,0.00172657077764556,-2.8393862031633,0.192714818707664,0.0552325581395349,0.0385269978322992,0.0785896728444886
"W.pollock","WEST_CENTRAL",1993,"[40,55)",515,437,0.00423319287358142,"Sm.Flatfish",0,0,-6.93828448401696,1.41489924171635,0.000968992248062015,6.05798893119494e-05,0.015290996623767
"W.pollock","WEST_CENTRAL",1993,"[40,55)",515,437,0.00423319287358142,"Squids",0.012743533036551,0.00213708493198516,-3.61690595448885,0.275797251301237,0.0261627906976744,0.0154060570720215,0.0440936847693949
"W.pollock","WEST_CENTRAL",1993,"[40,55)",515,437,0.00423319287358142,"Structural.epifauna",0,0,-6.93828448401696,1.41489924171635,0.000968992248062015,6.05798893119494e-05,0.015290996623767
"W.pollock","WEST_CENTRAL",1993,"[40,55)",515,437,0.00423319287358142,"W.Pollock",0.0336590201351395,0.014675967789284,-4.5306425453663,0.428692250544774,0.0106589147286822,0.00462851767439122,0.0243539518680628
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Arrowtooth",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Bairdi",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Basin.forage",0.00355436612512672,0.00216106769937098,-4.30855948279201,0.821970362319796,0.0132743362831858,0.00267902057455396,0.0631211801582103
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Benthic.zoop",0.056017312345291,0.00162184439474379,-1.44828603714786,0.239667665018898,0.190265486725664,0.128080887522292,0.273182089125628
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Birds",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Capelin",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Copepods",0.0572372498234438,0.0024857470550666,-1.91590789875151,0.281278867861307,0.128318584070796,0.0781887665431081,0.203493485239984
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Empty",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Euphausiids",0.371007729997361,0.00317709953149586,0.544004022463309,0.195147122777105,0.632743362831858,0.540291362413189,0.716363124547659
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Herring",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Infauna",0.198763965656425,0.0151061529277484,-2.5091209079086,0.356674132527101,0.0752212389380531,0.0388582232418575,0.140633338798492
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Jellyfish",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Lg.Sculpins",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Misc.fish.shallow",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Motile.epifauna",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"OTH",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"P.Cod",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"P.Halibut",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Pandalidae",0.117281156406194,0.00792304168800483,-2.38827981409893,0.339005890278516,0.084070796460177,0.0450996992884899,0.151378715323245
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Pred.zoop",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Rockfish",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Salmon",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Shelf.forage",0.0351837374378893,0.00713061399637148,-3.44316158076119,0.542997887478036,0.0309734513274336,0.010906418932943,0.0847970009680925
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Sm.Flatfish",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Squids",4.08518545357586e-05,2.48380780675716e-05,-4.30855948279201,0.821970362319796,0.0132743362831858,0.00267902057455396,0.0631211801582103
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"Structural.epifauna",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","WEST_CENTRAL",1996,"[40,55)",112,98,0.00542860432396349,"W.Pollock",0.160913630353733,0.0163060133510949,-2.79634280824789,0.404024535403057,0.0575221238938053,0.0269033944374333,0.118735997953227
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Arrowtooth",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Bairdi",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Basin.forage",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Benthic.zoop",0.0724710672561974,0.00166579370021782,-1.01435194505037,0.165915724173532,0.266129032258065,0.207584602864055,0.334220601061719
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Birds",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Capelin",0.112477739116308,0.0180976079737623,-3.16968558067743,0.372740625944761,0.0403225806451613,0.0198353045223309,0.0802382781505758
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Copepods",0.0235215867103487,0.000588717220322736,-1.1274951628169,0.170573912719507,0.244623655913978,0.188189113926175,0.311488351529585
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Empty",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Euphausiids",0.341106656476266,0.00457365652576288,-0.183307264118714,0.147263492676887,0.454301075268817,0.384156296873127,0.526307977634319
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Herring",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Infauna",0.00307624075386426,0.000288729868858352,-2.63044895507866,0.292854381494979,0.0672043010752688,0.0389988464139419,0.113401826196077
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Jellyfish",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Lg.Sculpins",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Misc.fish.shallow",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Motile.epifauna",0.00411447675532666,0.000772353290290373,-3.31837303102674,0.399270815971844,0.0349462365591398,0.0162873703292036,0.0733861134530482
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"OTH",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"P.Cod",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"P.Halibut",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Pandalidae",0.192676766099329,0.0047176330258763,-1.09861228866811,0.169333502666921,0.25,0.193019862997061,0.317189360987492
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Pred.zoop",0.00196553521136975,0.000245974993169776,-2.92202907776686,0.333059874908912,0.0510752688172043,0.0272565522952298,0.093703436345883
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Rockfish",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Salmon",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Shelf.forage",0.231442572666898,0.00685981320446774,-1.34316993448614,0.180979797190115,0.206989247311828,0.154741000096309,0.271218432866688
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Sm.Flatfish",0.000504306167050618,0.000567998144985531,-4.81218435537242,0.819808953883287,0.00806451612903226,0.0016276161047621,0.0389645587168823
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Squids",6.3775550244149e-05,7.18301631050098e-05,-4.81218435537242,0.819808953883287,0.00806451612903226,0.0016276161047621,0.0389645587168823
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"Structural.epifauna",0,0,-5.91620206260743,1.41611822796669,0.00268817204301075,0.000167930268396847,0.0414628555171567
"W.pollock","WEST_CENTRAL",1999,"[40,55)",185,167,0.0060880878398159,"W.Pollock",0.0165792772367978,0.0186731777855827,-4.81218435537242,0.819808953883287,0.00806451612903226,0.0016276161047621,0.0389645587168823
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Arrowtooth",0.0235380736333634,0.0318563587500483,-4.83892391641432,0.819721728101401,0.00785340314136126,0.00158500967016671,0.0379692669438266
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Bairdi",0.0110098321371589,0.00745033701147932,-4.32280727501391,0.636635719849113,0.0130890052356021,0.00379369728859392,0.0441502872115928
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Basin.forage",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Benthic.zoop",0.102941835594948,0.0019350163013086,-0.491326398714557,0.149103729040144,0.379581151832461,0.313551042761311,0.45039296351342
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Birds",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Capelin",0.00146819167891206,0.00198704624540573,-4.83892391641432,0.819721728101401,0.00785340314136126,0.00158500967016671,0.0379692669438266
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Copepods",0.0169545360686804,0.000740200600589934,-1.62205637639331,0.194975958062836,0.164921465968586,0.118761685229602,0.224452783644758
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Empty",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Euphausiids",0.37476047068623,0.00461090640770333,0.31675833653329,0.14653372991944,0.578534031413612,0.507387518832974,0.646562784631407
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Herring",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Infauna",0.0710877287126966,0.00565940707726116,-2.29397671845745,0.250811773853749,0.0916230366492147,0.0581090659098706,0.141560910359702
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Jellyfish",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Lg.Sculpins",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Misc.fish.shallow",0.00790626273673436,0.0107003124400354,-4.83892391641432,0.819721728101401,0.00785340314136126,0.00158500967016671,0.0379692669438266
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Motile.epifauna",0.0161911830992614,0.00068478434321975,-1.58451450398164,0.192557469432414,0.170157068062827,0.123258637670131,0.230214244403062
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"OTH",6.37910852990678e-05,4.31673324248084e-05,-4.32280727501391,0.636635719849113,0.0130890052356021,0.00379369728859392,0.0441502872115928
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"P.Cod",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"P.Halibut",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Pandalidae",0.233660276147922,0.00585620595943196,-0.918123912955816,0.160233052705172,0.285340314136126,0.225799980800145,0.35341375078853
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Pred.zoop",0.00737781038981087,0.000269867746152472,-1.40935963405089,0.182157417216875,0.196335078534031,0.145992070311578,0.258777717648485
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Rockfish",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Salmon",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Shelf.forage",0.0609603250374106,0.00235724349550206,-1.47711303513792,0.186010435867748,0.18586387434555,0.136851129645177,0.247399038753296
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Sm.Flatfish",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Squids",0.00193969200322474,0.000656293345005754,-3.7243538423076,0.477057808359876,0.0235602094240838,0.00938338382752743,0.0579040095719892
"W.pollock","WEST_CENTRAL",2001,"[40,55)",190,187,0.0071231422190486,"Structural.epifauna",0,0,-5.9427993751267,1.41606826948139,0.00261780104712042,0.000163539380702257,0.040414780077767
