"PRED","STRAT","YY","LL","Nsamp","Nfull","SCIperN","sp_prey","dietprop","cperfull","elog","e_sd","meanper","lo95per","hi95per"
"W.pollock","SE_inner",1988,"[55,999)",30,27,0.00482896394903098,"Polychaetes",0.004524487557269,0.000163864404764184,-1.7730673362159,0.50986083520783,0.145161290322581,0.0588342790669609,0.315670603585508
"W.pollock","SE_inner",1988,"[55,999)",30,27,0.00482896394903098,"Shrimps",0.0464914572162985,0.000673516712506265,-0.669049628980885,0.379497803739328,0.338709677419355,0.195782512830054,0.518682814375066
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Amphipods",0.00674498772407066,0.000664748440268286,-1.54592450671177,0.249421356404549,0.175675675675676,0.115598275021468,0.257871951982178
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Copepods",0.00234885385074052,0.00146610307554207,-3.42472787907235,0.543154316281921,0.0315315315315315,0.0111037082094459,0.0862627316539264
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Empty",0,0,-5.39816270151775,1.41740952930184,0.00450450450450451,0.000281165643367835,0.0678597618170587
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Euphausiids",0.659881728096667,0.0164753482768037,0.754599959773609,0.203504415669758,0.68018018018018,0.588006712052353,0.760143903137877
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Mysids",0.0389233286917659,0.00151844302401312,-0.253602758798918,0.191359757266336,0.436936936936937,0.347812652608361,0.530328314122419
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Other fishes",0.06638898736528,0.00327146450130429,-0.632928320566891,0.199416973756754,0.346846846846847,0.264290669870642,0.439776035816344
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Other invert",0.00868909270087152,0.00180784705249635,-2.36876699987535,0.33928656714274,0.0855855855855856,0.0459234218708013,0.153974131142445
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Pollock",0.0194674869754782,0.00911338391237887,-3.16406758837321,0.481260733473784,0.0405405405405405,0.0161852286228705,0.0978984349141962
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Polychaetes",0.00973050289181225,0.00140159228445947,-1.97716269255942,0.290397114879753,0.121621621621622,0.0726726825970105,0.196552172365916
"W.pollock","SE_inner",1989,"[55,999)",110,109,0.0170230384152507,"Shrimps",0.187825031703314,0.00509722898990481,0.515633325334094,0.196175622213367,0.626126126126126,0.532735383239739,0.710977767318388
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Amphipods",0.000352092534292616,8.07222843189659e-05,-2.91122559417937,0.269662497313103,0.0516014234875445,0.0310755866318778,0.0845024546808823
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Copepods",0.00149161541946059,0.000478764043993782,-3.24889684112306,0.314539270853537,0.0373665480427046,0.0205245827814727,0.0670821055475413
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Empty",0,0,-6.3297209055227,1.41547344107496,0.00177935943060498,0.00011120223711048,0.0277765652391176
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Euphausiids",0.647719467100673,0.0112377633942146,0.663928634560805,0.125944590070382,0.660142348754448,0.602783647492683,0.713159754718191
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Mysids",0.136744157714978,0.00294569091016041,0.128289541212922,0.119555534996691,0.53202846975089,0.473514985702345,0.589674124292885
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Other fishes",0.0686947297561545,0.00787462806862918,-2.18150716144081,0.197605959773104,0.101423487544484,0.0711726115616298,0.142558626278123
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Other invert",0.00504932140749003,0.00101292594631585,-2.77448087039182,0.253745500339503,0.0587188612099644,0.0365506111497639,0.0930340215780731
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Pollock",0.0120569833708674,0.00297687070401407,-2.98642988089168,0.278948726168598,0.0480427046263345,0.0283830533710069,0.0801957483118281
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Polychaetes",0.00175591357283596,0.000512359877550816,-3.15422135497985,0.301109775461171,0.0409252669039146,0.0231035016657574,0.0714884982479629
"W.pollock","SE_inner",1990,"[55,999)",280,264,0.01146322009939,"Shrimps",0.126135719123247,0.00299894831849848,-0.0712044462917916,0.119385619043564,0.48220640569395,0.424286731299682,0.540608201416036
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Amphipods",0.000280603115803633,0.000136275151875617,-3.00451710310972,0.351394312153195,0.0472222222222222,0.0242864621539786,0.0898241255714193
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Copepods",2.94797794213403e-06,1.14535048020328e-05,-4.77912349311153,0.819920061690788,0.00833333333333333,0.00168186816884426,0.0402300198565563
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Empty",0,0,-5.88332238848828,1.41618184942495,0.00277777777777778,0.000173520926963844,0.0427946044016457
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Euphausiids",0.935383772926508,0.02271349791546,2.10787947700037,0.239817807672964,0.891666666666667,0.83724034467294,0.929427114649026
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Mysids",0.0251434404825361,0.00112284451989093,-0.0555698511548108,0.149128743840288,0.486111111111111,0.413900930477339,0.5589058002716
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Other fishes",0.00437982669177596,0.0012154666939995,-2.43482254539059,0.273875543475293,0.0805555555555556,0.0487246446774518,0.130332000947228
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Other invert",0.00244799995718696,0.000679356199289805,-2.43482254539059,0.273875543475293,0.0805555555555556,0.0487246446774518,0.130332000947228
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Pollock",0.00118736374486511,0.00230657701999758,-4.26267987704132,0.63689387092113,0.0138888888888889,0.00402582341890977,0.0467809844043655
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Polychaetes",0.00126774918279944,0.0012313670283482,-3.66356164612965,0.477409916026289,0.025,0.00995884825776977,0.0613505350293281
"W.pollock","SE_inner",1991,"[55,999)",179,176,0.0217050675420701,"Shrimps",0.0299062959205822,0.00215170653605922,-0.83410505690264,0.162224385784785,0.302777777777778,0.240112131334383,0.373754041522568
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Amphipods",0.00398433263012505,0.000625785289012559,-2.21752984349697,0.184714142721462,0.0981873111782477,0.0704649191230714,0.135229581271873
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Copepods",0.00654069523804763,0.000730518367121817,-1.83652970313916,0.159626592234031,0.137462235649547,0.104387507605819,0.178922965485528
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Empty",0,0,-6.49375383985169,1.41528291115528,0.00151057401812689,9.44157395761431e-05,0.0236652141350113
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Euphausiids",0.788291277787705,0.0136148691560386,1.99873933388347,0.169549365757059,0.880664652567976,0.84109827477106,0.91141663871365
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Mysids",0.097877815174873,0.00213882952290438,0.830093134937573,0.11953511429762,0.696374622356495,0.644695813109356,0.743527052422857
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Other fishes",0.0161852897064487,0.00208581415349976,-1.99873933388347,0.169549365757059,0.119335347432024,0.0885833612863503,0.15890172522894
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Other invert",0.00737830847348246,0.000927078600936414,-1.97030160217947,0.167731031167252,0.122356495468278,0.0912013035537326,0.16225442983453
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Pollock",0.00193748299869223,0.00324590933765951,-4.53872508657994,0.537371120203523,0.0105740181268882,0.0037138239477923,0.0297282708760079
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Polychaetes",0.00114712531434177,0.00115308307896405,-4.0806143694102,0.429988811992551,0.0166163141993958,0.00722187603680763,0.0377664411473802
"W.pollock","SE_inner",1992,"[55,999)",330,327,0.0152302067816405,"Shrimps",0.0766576726762837,0.00262094576915312,-0.21838649171475,0.110585949820052,0.445619335347432,0.392900821069224,0.499590492574702
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Amphipods",0.0062388309755997,0.000520676358397483,-1.55747817350339,0.175070811472204,0.174008810572687,0.13003866215282,0.228934147853711
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Copepods",0.00233841299603307,0.000634262764272457,-2.84258109405982,0.29096736013169,0.0550660792951542,0.0318954376899995,0.0934444582741255
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Empty",0,0,-6.11589212548303,1.41577364399735,0.00220264317180617,0.000137629384299658,0.0341919199152006
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Euphausiids",0.838662338546941,0.0147551849780967,1.49736145481084,0.171718435590601,0.817180616740088,0.761476835526432,0.862229187502777
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Mysids",0.0379432609910939,0.00160388480869309,-0.65701845647144,0.139972100852827,0.341409691629956,0.282648116226941,0.405482330619871
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Other fishes",0.0573811778233179,0.00602472198165627,-1.82557283359383,0.191992503135144,0.138766519823789,0.0995819582914596,0.190114319849544
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Other invert",0.00740468269620571,0.00114766834806906,-2.25739309880267,0.226666733235467,0.0947136563876652,0.0628754804176656,0.140260708232232
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Pollock",0.0204936606643158,0.00476453751878293,-2.68479333893794,0.271424758624412,0.0638766519823789,0.0385389044444448,0.104069787716296
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Polychaetes",0.000664777818387735,0.000309106206962637,-3.37644921197296,0.371334272575761,0.0330396475770925,0.0162342534424611,0.0660732497667411
"W.pollock","SE_inner",1993,"[55,999)",226,215,0.0144019336860315,"Shrimps",0.0288728574881048,0.00180723933124236,-1.2011115720449,0.157411175185903,0.231277533039648,0.180992525491513,0.290576524531137
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Amphipods",0.00174838150998533,0.000160316839536201,-2.469836396867,0.235839873804193,0.078,0.0505902046687438,0.11840829562602
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Copepods",0.00215514108398736,0.00093866852027981,-3.9992195504583,0.475705310016425,0.018,0.00716325357753979,0.0444961067004016
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Empty",0,0,-6.21260609575152,1.41562990079754,0.002,0.000124978893362585,0.0311296069851264
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Euphausiids",0.739956244039289,0.00786065489389624,0.654394194262712,0.133322667946496,0.658,0.59702435085217,0.714166493563383
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Mysids",0.0601367484310657,0.00127768156472929,-0.708185057924486,0.134504131441913,0.33,0.274519249402733,0.390655674123454
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Other fishes",0.0489648019992828,0.00656201454993864,-2.8632585224876,0.279825666949619,0.054,0.031931284734693,0.0899046086552386
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Other invert",0.00643095197179581,0.000339514138861628,-1.86604510861152,0.185660130111445,0.134,0.0970939917150139,0.182104891139959
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Pollock",0.011839055070675,0.00412518637866284,-3.7944672166765,0.431170687046655,0.022,0.00956947134173974,0.0497661692984094
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Polychaetes",0.00127053797924934,0.00020122943374838,-3.03202227495919,0.301909578941329,0.046,0.0259885994398521,0.0801523027860551
"W.pollock","SE_inner",1994,"[55,999)",249,235,0.00699676345368269,"Shrimps",0.12749813791467,0.00267622293532186,-0.690148677563689,0.134097180843587,0.334,0.27828608529284,0.394766901396837
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Amphipods",0.00176781346528782,0.000288698211828916,-1.9554948869683,0.160161045047893,0.123955431754875,0.0936882521523859,0.162250289840944
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Copepods",0.00025389708198896,0.00060813050319231,-4.62076228074793,0.537147303107896,0.00974930362116992,0.00342381216123975,0.0274393702123008
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Empty",0,0,-6.57507584059962,1.41519942067503,0.00139275766016713,8.70564529409626e-05,0.0218537861498123
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Euphausiids",0.877977693438622,0.0202853929950721,1.88066962718691,0.155765543212039,0.867688022284123,0.828547678288377,0.898982526593004
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Mysids",0.0446731829089545,0.00181356849623069,-0.022285044789435,0.105562515554432,0.494428969359331,0.442952598321126,0.546023724375843
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Other fishes",0.0123079251024197,0.0028528798643289,-2.34150050924372,0.186546152092547,0.0877437325905293,0.0625538830190127,0.121759781805222
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Other invert",0.0080988590553679,0.00064660887974005,-1.08750106324304,0.121548831926734,0.252089136490251,0.209865427200891,0.299586989273633
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Pollock",0.00351440088022938,0.00420882028058581,-3.99324844535073,0.395832077122077,0.0181058495821727,0.00841674852796657,0.0385155041619168
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Polychaetes",0.00138511582746358,0.000292730185327967,-2.24132621210683,0.179073089393661,0.096100278551532,0.0696350129860042,0.13120537065837
"W.pollock","SE_inner",1995,"[55,999)",358,353,0.020071383370333,"Shrimps",0.0500211122396661,0.00262357274082818,-0.476798672378564,0.108569793031752,0.383008356545961,0.33412306973146,0.434380213644622
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Amphipods",0.000109015040515722,7.44721037046745e-05,-3.78872478908365,0.639569991287628,0.0221238938053097,0.00641754139856718,0.0734292800523204
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Copepods",0.00307951461402572,0.00210372743624041,-3.78872478908365,0.639569991287628,0.0221238938053097,0.00641754139856718,0.0734292800523204
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Empty",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Euphausiids",0.905641371118412,0.0135972805522898,1.44828603714786,0.239667665018898,0.809734513274336,0.726817910874372,0.871919112477708
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Mysids",0.0418490720007591,0.00136136236022424,-0.506108633887852,0.194200434932125,0.376106194690266,0.291782727691362,0.468672146455542
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Other fishes",0.0034014880130473,0.00232367907088318,-3.78872478908365,0.639569991287628,0.0221238938053097,0.00641754139856718,0.0734292800523204
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Other invert",0.000197593441210097,6.74916010467365e-05,-3.18267277620424,0.48108087894238,0.0398230088495575,0.0158971385348232,0.0962369134847468
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Pollock",0,0,-5.41610040220442,1.41735277503129,0.00442477876106195,0.000276199237229478,0.0667269458704688
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Polychaetes",0.00235906496188192,0.00161156230971631,-3.78872478908365,0.639569991287628,0.0221238938053097,0.00641754139856718,0.0734292800523204
"W.pollock","SE_inner",1996,"[55,999)",112,110,0.0121988579597376,"Shrimps",0.0433628808101482,0.00236981975430156,-1.23296034119919,0.225042790826725,0.225663716814159,0.157885725064641,0.311765896747417
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Amphipods",0.00030963559641455,5.15351258139504e-05,-2.48759121515867,0.264344584448337,0.0767326732673267,0.0471687328244215,0.122445199026063
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Copepods",9.3576387231466e-05,5.8404996208011e-05,-3.7816611875649,0.476744704597191,0.0222772277227723,0.00887079214605853,0.0548240794220542
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Empty",0,0,-5.99893656194668,1.41596708265282,0.00247524752475248,0.000154643715030065,0.0382856956862355
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Euphausiids",0.791522859004466,0.0130867025612643,1.09861228866811,0.162488892740478,0.75,0.6857090059806,0.80488189624987
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Mysids",0.0505139813457296,0.00153794733710438,-0.37051807803093,0.143141234303859,0.408415841584158,0.342747352580922,0.477524840931489
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Other fishes",0.0235101068106158,0.00293473116402217,-2.18083076756054,0.233002424189441,0.101485148514851,0.0667626656707857,0.151337901048842
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Other invert",0.0110432593604549,0.000501277601912393,-0.970642407704733,0.157619657989005,0.274752475247525,0.217622246802692,0.340356064852959
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Pollock",0.0164353903202454,0.00586172850853756,-3.25552914251624,0.372121917532602,0.0371287128712871,0.0182550803704835,0.0740437958288685
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Polychaetes",0.000814121859613866,0.000203251206978069,-2.90351255145722,0.316954298524216,0.051980198019802,0.0286163580341946,0.0926010166455453
"W.pollock","SE_inner",1997,"[55,999)",201,196,0.0124207454053177,"Shrimps",0.105757069315228,0.00325962849615031,-0.391046732683893,0.143417899290949,0.403465346534653,0.338016523495246,0.472540743645831
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Amphipods",0.00011530933368959,2.90174480914458e-05,-2.84077481675679,0.261309409273772,0.0551601423487545,0.033798980795175,0.0887811800665498
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Copepods",0.00048013044281442,9.06181643477929e-05,-2.54217797504906,0.22938888246375,0.0729537366548043,0.0477986014562226,0.109820514431175
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Empty",0,0,-6.3297209055227,1.41547344107496,0.00177935943060498,0.00011120223711048,0.0277765652391176
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Euphausiids",0.954750682942648,0.0135997246821944,2.84077481675679,0.261309409273772,0.944839857651246,0.91121881993345,0.966201019204825
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Mysids",0.00420164683442845,0.000268815029418138,-1.31444627693361,0.146018476143623,0.211743772241993,0.167891837157262,0.263423506445972
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Other fishes",0.00919514066025737,0.00157769013139612,-2.44138038473811,0.219801993617034,0.0800711743772242,0.0535454415006322,0.118097757663526
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Other invert",0.00537530601154944,0.000966206403090496,-2.49070376747233,0.224421907251014,0.0765124555160143,0.0506628691491439,0.113967851645143
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Pollock",0.00739682593194366,0.00398871835164396,-3.59639860131977,0.370121115937921,0.0266903914590747,0.0131015579418781,0.0536078647829492
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Polychaetes",0.000202188185471369,0.000152641204026368,-3.91383953635454,0.430636675033046,0.0195729537366548,0.00851067081529529,0.0443706610480895
"W.pollock","SE_inner",1998,"[55,999)",280,277,0.0134811822947544,"Shrimps",0.0182827696571981,0.00079324756515487,-0.793638719106268,0.128827520681344,0.311387900355872,0.259966888469841,0.367923178242958
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Amphipods",0,0,-3.66356164612965,1.43222974807887,0.025,0.00154569930337298,0.298093849147259
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Copepods",0,0,-3.66356164612965,1.43222974807887,0.025,0.00154569930337298,0.298093849147259
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Empty",0,0,-3.66356164612965,1.43222974807887,0.025,0.00154569930337298,0.298093849147259
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Euphausiids",0.406819440315936,0.0122111748993422,1.55059741241117,0.5884898863365,0.825,0.598004464111945,0.937264472890644
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Mysids",0.0667726077996929,0.00356312915492934,-0.100083458556983,0.447773662839645,0.475,0.273344451909864,0.685152472819753
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Other fishes",0.276142413881284,0.0165774934964376,-0.302280871872934,0.452331273031901,0.425,0.233464645556333,0.642053574372485
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Other invert",0.00164245289345554,0.000788803191129335,-2.51230562397611,0.848952719956018,0.075,0.0151237006647597,0.299777356420786
"W.pollock","SE_inner",1999,"[55,999)",19,19,0.0252768025148745,"Pollock",0.0390525123426065,0.00312588836694691,-0.730887508542792,0.477409916026289,0.325,0.158876551232484,0.551030678632262
