"PRED","STRAT","YY","LL","Nsamp","Nfull","SCIperN","sp_prey","dietprop","cperfull","elog","e_sd","meanper","lo95per","hi95per"
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Mysid",0.0263539811064072,0.000380223311562209,-1.09861228866811,0.356348322549899,0.25,0.142209935961495,0.401271598000249
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"NP Shrimp",0.00390258596595796,0.000281523720010557,-2.76000994003292,0.652162905795939,0.0595238095238095,0.0173229344023219,0.185160122830022
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Octopus",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Pacific Grenadier",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Pandalidae",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Pel Amph",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Pel. Gel. Filter Feeder",0.00066342344224817,9.57157315857194e-05,-3.29583686600433,0.831479419283098,0.0357142857142857,0.00720651976372474,0.158939869576379
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Polychaete",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Prickle squish deep",0.0295965879877102,0.00427006176038183,-3.29583686600433,0.831479419283098,0.0357142857142857,0.00720651976372474,0.158939869576379
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Prickle squish round",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Protozoan",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Pteropod",0.00123903946587065,4.46907515573683e-05,-2.12026353620009,0.498887651569859,0.107142857142857,0.0431863848348451,0.24187197012758
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Sculpin",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Scypho Jellies",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Shortsp Thorny",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Snail",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Sponge",0,0,-4.4188406077966,1.42270741389162,0.0119047619047619,0.000740571786873073,0.163784601222432
"POP","BeringGoa",1994,"[20,999)",41,37,0.00351891399972989,"Squid",0.00270263281716122,0.00019496181535698,-2.76000994003292,0.652162905795939,0.0595238095238095,0.0173229344023219,0.185160122830022
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Bathylagidae",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Benth Amph",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Chaeteg etc.",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Copepod",0.620859880169023,0.000986354606442767,1.18958406687384,0.61046769566736,0.766666666666667,0.498266852782871,0.915761257170035
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Eelpout",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Empty",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Euphausiid",0.167229482700563,0.000487072669829086,-0.268263986594679,0.521050105718906,0.433333333333333,0.215933695458364,0.67983077453152
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Gen. Cephalopod",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Gen. Crab",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Gen. Crustacea",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Gen. Fish",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Gen. Flatfish",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Glopp",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Lg Sculpin",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Macrouridae",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Misc. Crustacean",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Misc. Worm. Etc.",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Myctophidae",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Mysid",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"NP Shrimp",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Octopus",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Pacific Grenadier",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Pandalidae",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Pel Amph",0.0123891749726804,5.41270752633516e-05,-0.847297860387204,0.563436169819011,0.3,0.124375432180484,0.563907789765867
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Pel. Gel. Filter Feeder",0.189578407924346,0.00331299695957313,-2.19722457733622,0.86066296582387,0.1,0.0201514062137663,0.375117302518014
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Polychaete",0.00994305423338781,0.000173760866570998,-2.19722457733622,0.86066296582387,0.1,0.0201514062137663,0.375117302518014
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Prickle squish deep",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Prickle squish round",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Protozoan",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Pteropod",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Sculpin",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Scypho Jellies",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Shortsp Thorny",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Snail",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Sponge",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",1997,"[20,999)",14,12,0.00124825734407446,"Squid",0,0,-3.36729582998647,1.43838990445615,0.0333333333333333,0.00205270906835073,0.366316566705801
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Bathylagidae",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Benth Amph",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Chaeteg etc.",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Copepod",0.0400774772121128,0.000403779833431142,-1.04596855518269,0.455960752587553,0.26,0.12568613357171,0.462002035418003
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Eelpout",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Empty",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Euphausiid",0.246299425686355,0.00124073105389684,0,0.4,0.5,0.313458435446189,0.686541564553811
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Gen. Cephalopod",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Gen. Crab",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Gen. Crustacea",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Gen. Fish",0.276298041090609,0.00835109279098026,-2.19722457733622,0.666666666666667,0.1,0.0292017156474197,0.290994707675969
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Gen. Flatfish",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Glopp",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Lg Sculpin",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Macrouridae",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Misc. Crustacean",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Misc. Worm. Etc.",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Myctophidae",0.437325056010923,0.0088120835219631,-1.81528996663825,0.576390417704235,0.14,0.0499726373025317,0.335020442342396
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Mysid",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"NP Shrimp",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Octopus",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Pacific Grenadier",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Pandalidae",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Pel Amph",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Pel. Gel. Filter Feeder",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Polychaete",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Prickle squish deep",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Prickle squish round",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Protozoan",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Pteropod",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Sculpin",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Scypho Jellies",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Shortsp Thorny",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Snail",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Sponge",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2010,"[20,999)",24,15,0.00251874532479995,"Squid",0,0,-3.89182029811063,1.42857142857143,0.02,0.00123948346037489,0.2512756593922
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Bathylagidae",0,0,-4.20469261939097,1.42472830612319,0.0147058823529412,0.00091363979933622,0.1958833306786
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Benth Amph",0.280457636048908,0.00052091767771971,-2.164963715118,0.564359079806631,0.102941176470588,0.0365757817530429,0.257535034346113
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Chaeteg etc.",0.0223886962244733,0.000124753254809481,-3.07577498122753,0.835126276341427,0.0441176470588235,0.00890124979723514,0.191711489436517
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Copepod",0,0,-4.20469261939097,1.42472830612319,0.0147058823529412,0.00091363979933622,0.1958833306786
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Eelpout",0,0,-4.20469261939097,1.42472830612319,0.0147058823529412,0.00091363979933622,0.1958833306786
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Empty",0,0,-4.20469261939097,1.42472830612319,0.0147058823529412,0.00091363979933622,0.1958833306786
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Euphausiid",0,0,-4.20469261939097,1.42472830612319,0.0147058823529412,0.00091363979933622,0.1958833306786
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Gen. Cephalopod",0,0,-4.20469261939097,1.42472830612319,0.0147058823529412,0.00091363979933622,0.1958833306786
"POP","BeringGoa",2012,"[20,999)",33,8,0.000168853140128855,"Gen. Crab",0,0,-4.20469261939097,1.42472830612319,0.0147058823529412,0.00091363979933622,0.1958833306786
